id,familia,marca
16287,1.0,185.0
74880,1.0,216.0
37076,2.0,38.0
76707,1.0,7.0
74572,1.0,7.0
67295,1.0,10.0
91247,2.0,213.0
82739,1.0,50.0
9289,1.0,9.0
36314,1.0,170.0
80825,1.0,213.0
22879,1.0,20.0
35134,1.0,165.0
20073,1.0,9.0
86575,1.0,218.0
92267,1.0,176.0
10261,1.0,18.0
19505,1.0,9.0
74602,1.0,7.0
81694,1.0,214.0
24939,1.0,20.0
36102,1.0,170.0
34448,1.0,161.0
16749,7.0,186.0
108421,1.0,7.0
26535,1.0,23.0
17714,7.0,186.0
75482,1.0,7.0
16317,1.0,185.0
27239,1.0,25.0
28600,1.0,30.0
16841,7.0,186.0
10269,1.0,18.0
79551,1.0,21.0
25977,1.0,23.0
24069,1.0,20.0
78745,1.0,21.0
81896,1.0,235.0
74015,1.0,219.0
113354,1.0,10.0
30210,7.0,33.0
74786,1.0,7.0
29010,1.0,32.0
66418,7.0,186.0
10078,1.0,18.0
30156,7.0,33.0
92764,1.0,176.0
10534,1.0,1.0
21425,7.0,98.0
30688,20.0,33.0
104318,1.0,228.0
92373,1.0,229.0
87755,1.0,218.0
33108,20.0,33.0
27942,1.0,194.0
68842,7.0,15.0
17302,7.0,186.0
86413,1.0,247.0
27287,1.0,25.0
108661,1.0,65.0
15283,7.0,44.0
81666,1.0,214.0
79717,1.0,21.0
84128,1.0,221.0
102965,1.0,7.0
23709,1.0,20.0
16323,1.0,185.0
24449,1.0,20.0
79219,2.0,21.0
87557,1.0,249.0
67718,1.0,10.0
90619,1.0,176.0
28960,1.0,32.0
22375,7.0,110.0
69458,8.0,27.0
29430,9.0,33.0
80637,1.0,7.0
84422,1.0,221.0
13761,7.0,44.0
75176,1.0,7.0
84434,1.0,221.0
36842,1.0,38.0
14443,7.0,44.0
32944,20.0,33.0
81794,1.0,235.0
76142,1.0,7.0
20091,1.0,9.0
84282,1.0,221.0
15629,7.0,44.0
93722,1.0,176.0
29842,7.0,33.0
108597,1.0,65.0
26941,1.0,25.0
21913,7.0,98.0
83418,1.0,214.0
26947,1.0,25.0
106148,1.0,226.0
23205,1.0,20.0
90893,1.0,78.0
25415,1.0,20.0
23329,1.0,20.0
82357,1.0,235.0
31094,9.0,33.0
69994,8.0,27.0
35976,1.0,170.0
102895,1.0,7.0
75800,1.0,219.0
36650,1.0,38.0
30896,9.0,33.0
93674,1.0,7.0
74200,7.0,15.0
18220,7.0,186.0
79579,1.0,21.0
83069,1.0,176.0
67241,7.0,39.0
82016,1.0,235.0
72397,1.0,137.0
12786,8.0,18.0
79039,1.0,21.0
67696,1.0,10.0
35174,1.0,165.0
22757,1.0,20.0
28386,1.0,30.0
28370,1.0,30.0
86565,1.0,247.0
32096,1.0,33.0
81253,1.0,214.0
107276,1.0,226.0
21893,7.0,98.0
27990,1.0,194.0
70052,7.0,2.0
70179,6.0,19.0
30626,20.0,33.0
10179,3.0,18.0
75972,1.0,7.0
69248,1.0,108.0
28850,1.0,30.0
81551,1.0,213.0
36070,1.0,170.0
16533,1.0,185.0
29854,7.0,33.0
85548,1.0,29.0
82235,1.0,235.0
84380,1.0,221.0
17244,7.0,186.0
19499,2.0,9.0
11644,1.0,18.0
74300,1.0,219.0
74942,1.0,7.0
34484,1.0,161.0
17192,7.0,186.0
34956,1.0,161.0
79297,1.0,21.0
37110,2.0,38.0
29488,20.0,33.0
81061,1.0,228.0
93672,1.0,7.0
85997,1.0,245.0
79405,1.0,21.0
68412,7.0,39.0
89714,1.0,213.0
11667,1.0,18.0
30734,20.0,33.0
67730,1.0,10.0
80149,1.0,229.0
76629,1.0,18.0
68258,1.0,10.0
75686,1.0,7.0
77688,1.0,227.0
21937,7.0,98.0
25527,1.0,23.0
23293,1.0,20.0
81440,1.0,232.0
77478,1.0,227.0
26759,1.0,25.0
9670,1.0,9.0
18084,7.0,186.0
92588,1.0,176.0
24733,1.0,20.0
36288,1.0,170.0
35334,1.0,165.0
23653,1.0,20.0
20805,7.0,76.0
78741,1.0,21.0
22883,1.0,20.0
11676,1.0,18.0
34990,1.0,161.0
23961,1.0,20.0
18296,7.0,186.0
28798,1.0,30.0
35094,1.0,161.0
81986,1.0,235.0
32884,20.0,33.0
17822,7.0,186.0
69820,8.0,27.0
17606,7.0,186.0
34238,7.0,200.0
78126,1.0,176.0
85196,1.0,29.0
34420,1.0,161.0
26611,1.0,23.0
67970,1.0,10.0
81934,1.0,235.0
79919,1.0,21.0
24209,1.0,20.0
82861,1.0,176.0
27964,1.0,194.0
72367,7.0,204.0
82701,1.0,237.0
26705,1.0,25.0
27485,1.0,25.0
35450,1.0,165.0
82411,1.0,214.0
74972,1.0,7.0
86783,1.0,247.0
70831,8.0,27.0
84504,1.0,221.0
13543,1.0,2.0
13211,1.0,2.0
28664,1.0,30.0
25001,1.0,20.0
35924,1.0,170.0
113671,1.0,18.0
81850,1.0,235.0
8517,1.0,74.0
82693,1.0,237.0
91179,1.0,213.0
78621,1.0,21.0
20909,7.0,76.0
86585,1.0,218.0
15311,6.0,44.0
103368,1.0,65.0
76481,1.0,18.0
26329,1.0,23.0
67690,1.0,10.0
69901,8.0,27.0
21121,7.0,76.0
112429,1.0,269.0
15861,1.0,185.0
20391,7.0,67.0
82307,1.0,235.0
21703,6.0,98.0
22383,7.0,110.0
10114,1.0,18.0
88189,1.0,18.0
73567,1.0,214.0
91259,2.0,213.0
73895,1.0,219.0
32078,18.0,33.0
82951,1.0,214.0
16643,1.0,185.0
85266,1.0,29.0
27487,1.0,25.0
15497,7.0,44.0
14493,7.0,44.0
93424,1.0,218.0
87387,1.0,176.0
20893,7.0,76.0
37164,1.0,38.0
37204,1.0,38.0
19746,1.0,9.0
79385,1.0,21.0
36552,2.0,38.0
28234,5.0,196.0
21293,7.0,76.0
14397,7.0,44.0
73919,1.0,219.0
12434,6.0,18.0
20437,7.0,67.0
85428,1.0,29.0
13235,7.0,2.0
87903,1.0,251.0
27928,1.0,194.0
106692,1.0,226.0
93700,1.0,270.0
29954,7.0,33.0
70221,7.0,19.0
34432,1.0,161.0
67205,9.0,39.0
112451,1.0,269.0
82615,1.0,236.0
87201,1.0,247.0
84982,1.0,29.0
27343,1.0,25.0
82705,1.0,237.0
31682,18.0,33.0
36468,1.0,170.0
90481,1.0,176.0
35660,1.0,170.0
18958,7.0,186.0
81836,1.0,235.0
78473,1.0,21.0
83222,1.0,240.0
33528,1.0,198.0
36080,1.0,170.0
102720,1.0,7.0
113169,1.0,7.0
105586,2.0,226.0
14543,7.0,44.0
17820,7.0,186.0
19064,7.0,186.0
19813,1.0,9.0
17530,7.0,186.0
28294,5.0,196.0
15209,7.0,44.0
79233,1.0,21.0
12482,1.0,18.0
89174,1.0,243.0
77278,1.0,227.0
26387,1.0,23.0
18438,7.0,186.0
106214,1.0,226.0
26981,1.0,25.0
18936,7.0,186.0
108641,1.0,65.0
87157,1.0,176.0
13681,7.0,184.0
78285,1.0,213.0
88395,1.0,218.0
79545,2.0,21.0
24263,1.0,20.0
84328,1.0,221.0
23397,1.0,20.0
113718,1.0,18.0
80325,1.0,229.0
36136,1.0,170.0
87931,1.0,251.0
36334,1.0,170.0
82481,2.0,236.0
9112,1.0,18.0
73799,1.0,219.0
20375,7.0,67.0
68529,6.0,206.0
17114,7.0,186.0
103121,1.0,7.0
21651,6.0,98.0
102887,1.0,7.0
25925,1.0,23.0
30840,9.0,33.0
31978,18.0,33.0
13475,1.0,2.0
33894,7.0,199.0
27057,1.0,25.0
67034,7.0,39.0
30630,20.0,33.0
20465,7.0,67.0
18430,7.0,186.0
67052,9.0,39.0
21535,6.0,98.0
78216,1.0,213.0
25493,1.0,23.0
10019,1.0,18.0
66716,1.0,9.0
77922,1.0,213.0
73475,1.0,214.0
76256,1.0,224.0
91807,1.0,176.0
28162,7.0,194.0
77700,1.0,227.0
17524,7.0,186.0
93882,1.0,229.0
80137,1.0,229.0
28488,1.0,30.0
83260,1.0,240.0
83877,1.0,78.0
25921,1.0,23.0
16963,7.0,186.0
70347,7.0,19.0
93510,1.0,176.0
72612,1.0,137.0
75956,1.0,7.0
16397,1.0,185.0
79263,1.0,21.0
23153,1.0,20.0
93702,1.0,270.0
14215,7.0,44.0
35618,1.0,170.0
33840,1.0,198.0
19769,1.0,9.0
28554,1.0,30.0
77370,1.0,227.0
36712,1.0,38.0
17442,7.0,186.0
8940,1.0,18.0
14471,7.0,44.0
21749,6.0,98.0
81259,1.0,214.0
74192,1.0,219.0
73781,1.0,219.0
77216,7.0,226.0
71440,1.0,165.0
70356,7.0,19.0
85592,1.0,29.0
83480,1.0,7.0
82319,1.0,235.0
90303,1.0,18.0
9483,1.0,9.0
84290,1.0,221.0
9142,1.0,18.0
17592,7.0,186.0
71293,7.0,210.0
73419,1.0,213.0
36360,1.0,170.0
31954,18.0,33.0
30520,7.0,33.0
74482,1.0,7.0
15121,7.0,44.0
87597,1.0,249.0
35472,1.0,165.0
29004,1.0,32.0
102321,1.0,65.0
22755,1.0,20.0
14967,7.0,44.0
81732,1.0,235.0
88311,1.0,226.0
32846,7.0,33.0
104120,1.0,7.0
66391,7.0,186.0
70495,7.0,19.0
81197,7.0,231.0
106096,1.0,226.0
73813,1.0,219.0
17258,7.0,186.0
25445,1.0,20.0
87479,1.0,226.0
27245,1.0,25.0
35542,2.0,36.0
79831,1.0,21.0
10157,1.0,9.0
29756,12.0,33.0
10233,1.0,18.0
26731,1.0,25.0
9093,1.0,18.0
24811,1.0,20.0
76182,1.0,7.0
92039,1.0,176.0
77928,1.0,213.0
22705,1.0,20.0
17504,7.0,186.0
75428,1.0,7.0
25725,1.0,23.0
10974,1.0,18.0
16805,7.0,186.0
23265,1.0,20.0
78455,2.0,21.0
35182,1.0,165.0
23565,1.0,20.0
30818,20.0,33.0
13999,7.0,44.0
82189,1.0,235.0
16493,1.0,185.0
18178,7.0,186.0
13463,1.0,2.0
27798,1.0,126.0
28308,5.0,196.0
24587,1.0,20.0
16575,1.0,185.0
15913,1.0,185.0
73511,1.0,214.0
20963,7.0,76.0
34038,1.0,156.0
78761,1.0,21.0
25835,1.0,23.0
88275,1.0,239.0
105746,1.0,226.0
14173,7.0,44.0
105796,1.0,226.0
23235,1.0,20.0
86091,1.0,240.0
82949,1.0,214.0
87163,1.0,176.0
15157,7.0,44.0
68025,1.0,10.0
74228,1.0,219.0
8627,1.0,85.0
26591,1.0,23.0
8690,1.0,18.0
30678,20.0,33.0
79185,1.0,21.0
8871,1.0,18.0
13721,7.0,44.0
15717,7.0,44.0
31106,9.0,33.0
68902,7.0,15.0
69886,8.0,27.0
13953,7.0,44.0
23809,1.0,20.0
77564,1.0,227.0
104472,1.0,228.0
70278,7.0,19.0
26637,1.0,23.0
26699,1.0,25.0
21593,6.0,98.0
106922,1.0,226.0
82395,1.0,235.0
80727,1.0,213.0
68403,9.0,39.0
25869,1.0,23.0
24959,1.0,20.0
34254,1.0,160.0
21383,1.0,191.0
14091,7.0,44.0
34814,1.0,161.0
34604,1.0,161.0
26377,1.0,23.0
66309,7.0,44.0
14961,7.0,44.0
92253,1.0,176.0
13063,1.0,2.0
105762,1.0,226.0
72044,1.0,25.0
15533,7.0,44.0
18968,7.0,186.0
25417,1.0,20.0
15037,7.0,44.0
106120,1.0,226.0
16723,7.0,186.0
21561,6.0,98.0
17164,7.0,186.0
10303,1.0,18.0
74944,1.0,7.0
106286,1.0,226.0
85486,1.0,29.0
73867,7.0,217.0
30444,7.0,33.0
24943,1.0,20.0
34706,1.0,161.0
30776,20.0,33.0
85971,1.0,245.0
34526,1.0,161.0
80035,1.0,21.0
26177,1.0,23.0
80243,1.0,229.0
90359,1.0,234.0
92958,1.0,176.0
16925,7.0,186.0
108699,1.0,65.0
67818,9.0,39.0
85000,1.0,29.0
31258,20.0,33.0
28896,1.0,30.0
89029,1.0,253.0
76697,1.0,218.0
79707,1.0,21.0
104078,1.0,7.0
85046,1.0,29.0
32242,1.0,33.0
82987,1.0,214.0
87835,1.0,251.0
89344,1.0,270.0
86127,1.0,176.0
77894,1.0,213.0
9130,1.0,18.0
86437,1.0,247.0
25387,1.0,20.0
80111,1.0,229.0
68208,1.0,10.0
84154,1.0,221.0
26453,1.0,23.0
18676,7.0,186.0
27513,1.0,25.0
21859,7.0,98.0
68487,1.0,206.0
17268,7.0,186.0
35862,1.0,170.0
27217,1.0,25.0
88433,1.0,176.0
29500,20.0,33.0
79981,1.0,21.0
72379,1.0,137.0
76122,1.0,7.0
104312,1.0,228.0
20001,1.0,9.0
112431,1.0,269.0
19336,7.0,186.0
83426,1.0,214.0
70410,7.0,19.0
12338,1.0,18.0
27800,1.0,126.0
18042,7.0,186.0
87483,1.0,226.0
14247,7.0,44.0
9005,1.0,18.0
32114,1.0,33.0
80407,1.0,229.0
27840,1.0,194.0
19804,1.0,9.0
35014,1.0,161.0
108657,1.0,65.0
18596,7.0,186.0
90835,1.0,234.0
91145,1.0,213.0
71296,7.0,210.0
105994,1.0,226.0
28634,1.0,30.0
87425,1.0,226.0
30294,18.0,33.0
78877,1.0,21.0
34068,1.0,156.0
78931,1.0,21.0
93020,1.0,270.0
35546,1.0,36.0
89831,1.0,18.0
32392,1.0,33.0
29886,7.0,33.0
94305,1.0,238.0
79429,2.0,21.0
111227,1.0,174.0
34866,1.0,161.0
93300,1.0,270.0
33300,1.0,198.0
110563,1.0,174.0
18188,7.0,186.0
14817,7.0,44.0
70759,8.0,27.0
72479,1.0,137.0
17894,7.0,186.0
78287,1.0,213.0
93390,1.0,213.0
20981,7.0,76.0
77068,1.0,7.0
84624,1.0,50.0
71284,7.0,210.0
67875,9.0,39.0
12748,8.0,18.0
21659,6.0,98.0
80275,1.0,229.0
69612,8.0,27.0
89386,1.0,234.0
28414,1.0,30.0
79253,1.0,21.0
28206,5.0,196.0
13603,1.0,4.0
30242,7.0,33.0
30538,7.0,33.0
66322,6.0,44.0
12326,1.0,18.0
92513,1.0,229.0
81942,1.0,235.0
30310,7.0,33.0
69832,8.0,27.0
25273,1.0,20.0
18946,7.0,186.0
14577,7.0,44.0
17664,7.0,186.0
15679,7.0,44.0
15429,7.0,44.0
108703,1.0,65.0
73903,1.0,219.0
28508,1.0,30.0
78172,1.0,213.0
16695,7.0,186.0
83754,1.0,7.0
29486,20.0,33.0
86399,1.0,247.0
76389,1.0,18.0
85084,1.0,29.0
25263,1.0,20.0
79417,2.0,21.0
70158,1.0,18.0
29000,1.0,32.0
86095,1.0,218.0
36426,1.0,170.0
23147,1.0,20.0
79699,1.0,21.0
30968,9.0,33.0
30922,9.0,33.0
31722,7.0,33.0
78743,1.0,21.0
113995,1.0,18.0
83514,1.0,7.0
35378,1.0,165.0
26785,1.0,25.0
79793,1.0,21.0
29686,20.0,33.0
79309,1.0,21.0
20615,7.0,67.0
84348,1.0,221.0
66427,7.0,186.0
20809,7.0,76.0
25721,1.0,23.0
90329,1.0,223.0
70699,8.0,27.0
26153,1.0,23.0
32172,1.0,33.0
86707,1.0,176.0
81992,1.0,235.0
11025,1.0,18.0
104105,1.0,7.0
77470,1.0,227.0
22153,6.0,98.0
86713,1.0,176.0
16481,1.0,185.0
73441,1.0,213.0
30448,7.0,33.0
105628,1.0,226.0
14367,7.0,44.0
68927,7.0,15.0
33230,1.0,198.0
17100,6.0,44.0
107272,1.0,226.0
102708,1.0,7.0
23915,1.0,20.0
23317,1.0,20.0
83102,1.0,228.0
19362,7.0,186.0
14827,7.0,44.0
76649,2.0,18.0
23779,1.0,20.0
75588,1.0,7.0
17184,7.0,186.0
18966,7.0,186.0
9781,1.0,18.0
18424,7.0,186.0
29410,9.0,33.0
68436,7.0,39.0
106058,1.0,226.0
10392,1.0,18.0
34220,1.0,156.0
15001,7.0,44.0
92864,1.0,176.0
81553,1.0,214.0
26509,1.0,23.0
67085,9.0,39.0
81406,1.0,232.0
67370,7.0,39.0
70073,7.0,188.0
82495,1.0,236.0
113504,1.0,18.0
87955,1.0,251.0
74598,1.0,7.0
106116,1.0,226.0
9719,1.0,18.0
23233,1.0,20.0
24889,1.0,20.0
19697,1.0,9.0
19010,7.0,186.0
87307,1.0,176.0
83530,1.0,7.0
21289,7.0,76.0
69008,7.0,15.0
10471,1.0,18.0
82811,1.0,50.0
13785,7.0,44.0
9550,1.0,9.0
92535,1.0,229.0
34630,1.0,161.0
29526,20.0,33.0
31322,20.0,33.0
84490,1.0,221.0
30084,7.0,33.0
32216,1.0,33.0
70771,8.0,27.0
32934,20.0,33.0
81620,1.0,214.0
74674,1.0,7.0
32382,1.0,33.0
15461,7.0,44.0
19194,7.0,186.0
88097,1.0,270.0
33876,7.0,199.0
33866,7.0,199.0
19226,7.0,186.0
83029,1.0,214.0
14507,7.0,44.0
33464,1.0,198.0
32828,7.0,33.0
81075,1.0,228.0
83828,1.0,78.0
10446,1.0,18.0
69531,8.0,27.0
88553,1.0,252.0
9559,1.0,9.0
84576,1.0,50.0
33516,1.0,198.0
14297,7.0,44.0
92499,1.0,229.0
17128,7.0,186.0
87183,1.0,247.0
8928,1.0,18.0
72283,5.0,196.0
29174,1.0,32.0
77646,1.0,227.0
32110,1.0,33.0
35822,1.0,170.0
29520,9.0,33.0
83782,1.0,7.0
71251,7.0,210.0
84216,1.0,221.0
67447,7.0,39.0
24323,1.0,20.0
66190,7.0,44.0
83702,1.0,7.0
12339,1.0,18.0
91837,1.0,176.0
16051,1.0,185.0
8950,1.0,18.0
85973,1.0,245.0
110587,1.0,174.0
90961,1.0,78.0
11234,1.0,18.0
18708,7.0,186.0
102319,1.0,65.0
25897,1.0,23.0
26909,1.0,25.0
26899,1.0,25.0
81255,1.0,214.0
93108,1.0,218.0
35252,1.0,165.0
36484,1.0,202.0
19146,7.0,186.0
79015,1.0,21.0
21695,6.0,98.0
17768,7.0,186.0
30460,7.0,33.0
36244,1.0,170.0
19076,7.0,186.0
15159,7.0,44.0
23085,1.0,20.0
83554,1.0,7.0
90471,1.0,176.0
34812,1.0,161.0
73983,1.0,219.0
73483,1.0,214.0
74234,1.0,219.0
25171,1.0,20.0
86573,1.0,218.0
106718,1.0,226.0
23737,1.0,20.0
35038,1.0,161.0
35610,1.0,170.0
32484,7.0,33.0
18146,7.0,186.0
82617,1.0,236.0
34712,1.0,161.0
88205,1.0,18.0
34896,1.0,161.0
90585,1.0,176.0
73579,1.0,219.0
28086,1.0,194.0
23143,1.0,20.0
87775,1.0,176.0
85778,1.0,29.0
84650,1.0,221.0
108669,1.0,65.0
31678,18.0,33.0
26345,1.0,23.0
21827,6.0,98.0
80183,1.0,229.0
8875,1.0,9.0
29164,1.0,32.0
17818,7.0,186.0
86899,1.0,270.0
79295,1.0,21.0
26999,1.0,25.0
74384,1.0,221.0
13075,8.0,2.0
16103,1.0,185.0
20565,7.0,67.0
88271,1.0,239.0
74498,1.0,7.0
69928,8.0,27.0
83650,1.0,7.0
16589,1.0,185.0
84778,1.0,29.0
104549,1.0,228.0
75832,1.0,219.0
69889,8.0,27.0
82925,1.0,214.0
27195,1.0,25.0
83039,1.0,213.0
18444,7.0,186.0
28754,1.0,30.0
83966,1.0,242.0
35248,1.0,165.0
66379,6.0,186.0
74626,1.0,7.0
71319,9.0,211.0
81277,1.0,232.0
29452,9.0,33.0
86891,1.0,270.0
76497,1.0,18.0
81591,1.0,214.0
17148,7.0,186.0
111693,1.0,174.0
9311,1.0,18.0
113540,1.0,18.0
88201,1.0,18.0
29738,12.0,33.0
71138,9.0,210.0
71491,1.0,165.0
13137,1.0,2.0
15823,7.0,44.0
86043,1.0,240.0
12415,6.0,18.0
66370,7.0,186.0
17430,7.0,186.0
73837,1.0,219.0
90024,1.0,218.0
20185,1.0,10.0
71194,7.0,210.0
112509,1.0,269.0
26247,1.0,23.0
108643,1.0,65.0
35024,1.0,161.0
21611,6.0,98.0
22667,1.0,20.0
83562,1.0,7.0
75468,1.0,7.0
34152,1.0,156.0
19238,7.0,186.0
76338,1.0,218.0
27059,1.0,25.0
21967,7.0,98.0
20611,7.0,67.0
20933,7.0,76.0
110539,1.0,174.0
81842,1.0,235.0
80037,1.0,21.0
25143,1.0,20.0
18744,7.0,186.0
18182,7.0,186.0
68809,7.0,15.0
91975,1.0,176.0
82183,1.0,235.0
26639,1.0,23.0
8916,1.0,18.0
85798,1.0,29.0
27011,1.0,25.0
36844,1.0,38.0
9040,1.0,18.0
27135,1.0,25.0
28646,1.0,30.0
84017,1.0,242.0
75632,1.0,7.0
102893,1.0,7.0
30992,9.0,33.0
83051,1.0,234.0
31458,20.0,33.0
106752,1.0,226.0
22685,1.0,20.0
76768,1.0,7.0
67214,9.0,39.0
27776,1.0,25.0
88369,1.0,239.0
34422,1.0,161.0
92121,1.0,176.0
26303,1.0,23.0
14877,7.0,44.0
33000,20.0,33.0
68241,9.0,39.0
104288,1.0,228.0
32900,20.0,33.0
33470,1.0,198.0
19020,7.0,186.0
92425,1.0,229.0
87987,1.0,251.0
30800,20.0,33.0
80241,1.0,229.0
69982,8.0,27.0
30668,20.0,33.0
76493,1.0,18.0
79311,1.0,21.0
22227,7.0,193.0
82014,1.0,235.0
14601,7.0,44.0
17984,7.0,186.0
89761,1.0,213.0
86359,1.0,247.0
83458,1.0,7.0
11636,1.0,18.0
81744,1.0,235.0
72373,7.0,204.0
25601,1.0,23.0
81499,1.0,213.0
27095,1.0,25.0
93410,1.0,218.0
104460,1.0,228.0
75518,1.0,216.0
108519,1.0,65.0
69811,8.0,27.0
25515,1.0,23.0
16773,7.0,186.0
82665,1.0,237.0
29198,1.0,32.0
89324,1.0,214.0
75090,1.0,7.0
88495,1.0,252.0
77896,1.0,213.0
88411,1.0,218.0
86637,1.0,176.0
91843,1.0,176.0
103420,1.0,65.0
24275,1.0,20.0
32788,7.0,33.0
19274,7.0,186.0
12515,2.0,18.0
35352,1.0,165.0
22605,3.0,20.0
33678,1.0,198.0
73530,7.0,217.0
11675,1.0,18.0
30752,20.0,33.0
23623,2.0,20.0
77056,1.0,7.0
20999,7.0,76.0
106700,1.0,226.0
31218,20.0,33.0
20681,7.0,67.0
23219,1.0,20.0
18706,7.0,186.0
33144,1.0,198.0
27221,1.0,25.0
84090,1.0,221.0
24127,1.0,20.0
84582,1.0,50.0
15921,1.0,185.0
25867,1.0,23.0
13807,7.0,44.0
32576,7.0,33.0
19308,7.0,186.0
79353,1.0,21.0
9745,1.0,9.0
69585,8.0,27.0
23361,1.0,20.0
36090,1.0,170.0
16153,1.0,185.0
35466,1.0,165.0
86725,1.0,176.0
37014,1.0,38.0
102505,1.0,261.0
104332,1.0,228.0
26143,1.0,23.0
22211,7.0,193.0
31472,20.0,33.0
83770,1.0,7.0
76635,1.0,18.0
70486,7.0,19.0
74480,1.0,7.0
73931,7.0,217.0
11657,1.0,18.0
29832,7.0,33.0
75724,1.0,7.0
37004,1.0,38.0
35234,1.0,165.0
35150,1.0,165.0
106154,1.0,226.0
31976,18.0,33.0
36962,1.0,38.0
108639,1.0,65.0
74506,1.0,7.0
25609,1.0,23.0
70164,1.0,18.0
23759,1.0,20.0
75026,1.0,7.0
67321,7.0,39.0
110575,2.0,174.0
32876,20.0,33.0
20735,9.0,188.0
10952,1.0,18.0
14333,7.0,44.0
86123,1.0,176.0
33216,1.0,198.0
32446,7.0,33.0
16735,7.0,186.0
29326,1.0,32.0
25673,1.0,23.0
81442,1.0,232.0
24451,1.0,20.0
10297,1.0,18.0
16083,1.0,185.0
68418,7.0,39.0
21641,6.0,98.0
11614,1.0,18.0
35950,1.0,170.0
28872,1.0,30.0
19386,7.0,186.0
31166,7.0,33.0
11628,1.0,18.0
24151,1.0,20.0
74570,1.0,7.0
25931,1.0,23.0
81007,1.0,214.0
83242,1.0,240.0
12446,6.0,18.0
34556,1.0,161.0
103260,1.0,7.0
22105,7.0,98.0
26423,1.0,23.0
88581,1.0,252.0
28740,1.0,30.0
91221,2.0,213.0
81205,7.0,231.0
73743,1.0,219.0
25115,1.0,20.0
16279,2.0,185.0
19795,1.0,9.0
27754,1.0,25.0
83666,1.0,7.0
83226,1.0,240.0
23715,1.0,20.0
22307,7.0,110.0
77526,1.0,227.0
84072,1.0,221.0
73471,2.0,18.0
33388,1.0,198.0
79889,1.0,21.0
19835,1.0,9.0
34176,1.0,156.0
83873,1.0,242.0
36636,1.0,38.0
26181,1.0,23.0
18536,7.0,186.0
108719,1.0,65.0
36618,1.0,38.0
30768,20.0,33.0
15853,1.0,185.0
24061,1.0,20.0
73969,1.0,219.0
83608,1.0,7.0
25813,1.0,23.0
8861,1.0,18.0
79663,1.0,21.0
102867,1.0,7.0
29850,7.0,33.0
15999,1.0,185.0
29446,9.0,33.0
19070,7.0,186.0
23609,2.0,20.0
15819,7.0,44.0
77244,1.0,227.0
81336,1.0,214.0
85358,1.0,29.0
76731,1.0,7.0
16483,1.0,185.0
25631,1.0,23.0
36770,1.0,38.0
83496,1.0,7.0
84670,1.0,29.0
35506,1.0,36.0
108603,1.0,65.0
25225,1.0,20.0
16297,1.0,185.0
23357,1.0,20.0
20043,1.0,9.0
20993,7.0,76.0
36052,1.0,170.0
18008,7.0,186.0
33044,20.0,33.0
91175,1.0,213.0
13275,1.0,2.0
17512,7.0,186.0
19638,1.0,9.0
20089,1.0,9.0
23001,1.0,20.0
103446,1.0,65.0
36854,1.0,38.0
75190,1.0,7.0
10567,1.0,1.0
23657,2.0,20.0
69648,8.0,27.0
36446,1.0,170.0
84926,1.0,29.0
88529,1.0,252.0
76188,1.0,7.0
9078,1.0,18.0
82213,1.0,235.0
34570,1.0,161.0
88013,1.0,251.0
82103,1.0,235.0
23523,1.0,20.0
30950,9.0,33.0
24865,1.0,20.0
105906,1.0,226.0
14765,7.0,44.0
32918,20.0,33.0
26527,1.0,23.0
28376,1.0,30.0
102973,1.0,7.0
90919,1.0,78.0
74780,1.0,7.0
9808,1.0,18.0
23407,1.0,20.0
78357,1.0,21.0
32076,7.0,33.0
35994,1.0,170.0
14981,7.0,44.0
21429,7.0,98.0
30508,7.0,33.0
91879,1.0,176.0
86071,1.0,240.0
110519,1.0,174.0
90335,1.0,18.0
25271,1.0,20.0
36582,1.0,38.0
16657,1.0,185.0
18928,7.0,186.0
14687,7.0,44.0
35158,1.0,165.0
14873,7.0,44.0
70326,7.0,19.0
10398,1.0,18.0
25403,1.0,20.0
14285,7.0,44.0
80763,1.0,230.0
81577,1.0,213.0
26857,1.0,25.0
28340,1.0,197.0
74706,1.0,7.0
9255,1.0,18.0
26597,1.0,23.0
17924,7.0,186.0
36498,1.0,202.0
24239,1.0,20.0
27892,1.0,194.0
14445,7.0,44.0
83248,1.0,240.0
87339,1.0,213.0
82099,1.0,235.0
34804,1.0,161.0
36668,1.0,38.0
31076,9.0,33.0
30130,7.0,33.0
80413,1.0,229.0
72587,1.0,137.0
20513,7.0,67.0
67946,1.0,10.0
19296,7.0,186.0
110597,1.0,174.0
82345,1.0,235.0
29628,20.0,33.0
81436,1.0,232.0
80933,1.0,213.0
35866,1.0,170.0
18960,7.0,186.0
9646,1.0,18.0
102776,1.0,7.0
28444,1.0,30.0
23679,3.0,20.0
21197,7.0,76.0
35912,1.0,170.0
34330,7.0,201.0
34294,7.0,201.0
75996,1.0,7.0
21387,1.0,191.0
34426,1.0,161.0
24375,3.0,20.0
30228,7.0,33.0
31588,20.0,33.0
79615,1.0,21.0
28512,1.0,30.0
78453,1.0,21.0
14705,7.0,44.0
78249,1.0,7.0
32030,7.0,33.0
22409,7.0,110.0
16191,1.0,185.0
81814,1.0,235.0
10760,1.0,18.0
24645,1.0,20.0
106080,1.0,226.0
92445,1.0,229.0
105960,1.0,226.0
80229,1.0,229.0
82605,1.0,236.0
35218,1.0,165.0
14561,7.0,44.0
70756,8.0,27.0
23903,1.0,20.0
70245,7.0,19.0
21845,7.0,98.0
74126,1.0,219.0
